posts,type
know intj tool use interaction people excuse antisocial truly enlighten mastermind know would count pet peeze something time matter people either whether group people mall never see best friend sit outside conversation jsut listen want interject sit formulate say wait inject argument thought find fascinate sit watch people talk people fascinate sit class watch different people find intrigue dad intj u stand look like line safeway watch people home talk people like think military job people voluntarily go job important show deference endanger live glorify way civilian think pretty ignorant general think military necessary defense mechanism political tactic feel like u specifically invest much money could put money education whatnot though personally sound budget aernative really comment one way base two politician eye year ago come name somewhat important kinda role model nowadays pick keep score individual level mean little vary accord number condition day may score high others low sweat really good cast physiotherapist like fiberglass cast break arm whatever sometimes want take picture beast put someone arm sadly people blind brilliance need tell directly wave arm frantically totally beyond oblivious get good eye contact help lot start find like attention get opposite sex notice however gay men tend little aggressive always walk away flatter like alcohol bad start generally keep go pas run money even mention fact crave cocaine drink political power mainly desire form power okay status still never study day life never learn study feel like real whatever reason college prepare recieve people like depend career introductory course help start rid bike write essay etc choose career least stimulate mind expand perspective reality without college like kiss sound ear yup roll end quite strange confession time mind wish people le judgemental self perceive flaw run situation person confess something expect judge one way another freak realize judge gasp human interpret acknowledgement sign terrible person agree bad impulse ditch safe place quickly become somewhere dump emotional trash gui free interest play role mind noise midnight still go make really cranky lol already know autistic even know asd associate intj people mind two even remotely similar card conspiracy hallmark post office long enough people whether individual people government conglomerate corporation understand biodiversity something need fund even though make money instead insurance policy fine aka negative external form cost need separate positive surplus cost much thing like seed bank visualize cost percent farm benefit cost yet need fund separately individual farmer individual farmer corporation think well someone else people free rider problem seed bank never get set stuff like government capitalism may provide innovation government set regulation prevent negative consequence unintentional externality seed bank get set half thousand differents solution perhaps general tax commerce usage fee similar california recycle fee electronics form donation pledge system regardless need get seed bank get expert truely know enough need biodiversity seed farm whether enough seed farm different location properly fund amp bsp say expert know enough due single college class involve economics say economic class involve lot history use case study green revolution,INTJ
rap music ehh opp yeah know valid well know fact people like socialize party even personality let alone personality type reason remain mystery likely function stack see party goer barely function function stack well fact even get two together nigh impossible lead entire personality consist shadow function though theorize widely dismiss though may help explain inherent love night life like something stop apply eliminate genuine character flaw quickly notice rationalisation vote trump basically hillary attractive candidate lacklustre corrupt beg question president racist sexist bad really care le either way judge quality popularity stop pussy something swing go bar pick random one night stand also apps like tinder casual sex unattractive time energy relationship hire prostitute kind thing appeal masturbate use pornography imagination choice want commit relationship give advice think cover option take point realize spend much time try educate win topic reason waste energy even inflammatory topic smile let go consider personal failure let emotion get best ironically think process come read book date woman really really hot like walk heater kinda hot aggressive like intj debate find amuse literally come new rule jungian theory work base anecdotal evidence somehow make right admit good objective information really hold find research back claim get back liam nesson realization couple general truth get people tend act nice normal around one three reason want something nice normal everyone face exception say lot genuinely like people pursue call text visit unprompted fall first third category quickly determine two nature conversation people like quickly point flaw call many thing awkward weird different common theme surprise retrospect personality type rare among general population never want mindless classify conversation social activity source awkwardness defect people stop develop mentally onset puberty accept almost everyone front mental maturity year old society make much sense date toy game cheat bully tease gossip entertainment choice clique fashion bother go year high school reunion guarantee conversation cluster group would change kid get fat old imagine frodo journey mordor hard long may get lose time along way many hardship go hard get even almost may want give finally reach goal find special person world become good place forget ring always bad idea business broad field know intp programmer ob create something perfect take sweet time library rather crud tool analogy make nice chisel rather wooden bowl seem intps want carve niche become expert something change fast make money way something ntjs would enough patience master something obviously motivate intp notice correct act public let emotion private people close sup adolf luck could squander father money could nobody people inherit money time million seed money nothing term business development especially new york city incredibly hard work intelligent least come business anyone say otherwise either idiot blind partisanship far hornet go luck dog fight hit afterburner get distance make head pas enemy chase since heavy fighter figure would work communication key tell make feel blah blah blah feel thingy force love accept fact see friend romantic feel definitely able maintain friendship must let know able live,INTJ
preferably p hd low except wew lad video p mind good reason agree statement relationship become difficu maintain people involve different stag life constantly feel though feign certain emotion counteract natural appearance aloofness excite someone engagement welcome someone bring child office internally really care either thing order mesh generally e office one strategically fake make act like thing matter family use phase anymore naturally open almost difficu fake around one occasion year feel obligate feign emotion actually comfortable around people overcome social anxiety fake emotion appear le detach completely different former take time persistent effort latter patch gauze cover wind former live fake learn comfort zone socially embrace people accept effort easily sniff counterfeit sense would take plenty vitamin get sunlight eat good visit r watchpeopledie appreciate life remember achieve thus far say intj resu trauma student study nurse something find interest body language fractal something think would really cool really understand yet mentalism one fact cool mundane common knowledge matter tell u something navajo apache descend single tribe migrate canada well sorta chief blame leaker source little foolish take basic precaution sort thing park car leave door unlock key ignition fau get steal thief still one primarily responsible idiot make easy say take photo compromise situation first place little like say could avoid theft never buy car technically true far inferior buy car lock door bed similar problem job hop since graduate land company nice crappy person like cuz still company first sale fairly well prep like excel amp nots lack severely customer service hat call finally somehow lose interest job scope initial good work erode allow shift logistics due exceptional initial stage thing happen fairly good lose focus job give another chance sale ask back logistics position feel crappy sale back logistics decide shift quality fairly well lose focus plus early stage pregnancy thus move back logistics light work tardy extend come work hour two late become moody temperamental pretty much keep barely make connection colleague surprise general manager amp ceo still ok come back maternity leave find none department want back cannot kick due local law woman back work maternity leave give final chance gm hr department new position company previously hire etc hr manager dual function finance amp hr function hr manager also temporary position finance position good get plan amp whatnot regard hire process etc course follow current cuure thats gm saw potiential sure say something genius people always one bad attitude agm speak highly person unsure real despite know lick type people work bring child goal well good environment go school etc happy planning carry thing etc punctuality wise amp interpersonally bad use lose motivation clear direction hr manager due position really hr finance really much teach even though know alot amp alot thing really find pro active point perhaps find work newly set company suggest way set direction amp planning heck even open get relevant people relevant thing master planner amp set direction best suggest vodka good stuff strong flavor smooth easy mix type,INTJ
drink like wish could drink red wine give headache almost instantaneously apparently people really sensitive byproduct red wine esfp bite place blissful go flow state change anything brother middle right thread really help realize need change honestly assume op know try make funny post even giggle also wonder would downvote guy people get mad get joke really know suppose one minority social recluse would quite sad buddhist strong humanist lean particularly see much geographical difference two hate sleep waste time hard stop think enough brain turn jesus christ close home every weeknight conversation wife believe men attract status way believe get degree somehow ensure end guy least much education status thing false agree false disagree woman know good woman want men high status feel like unfair smv increase status standard keep get high value stay woman good grip reality social interaction smv like reality like complain motivation go college first place largely conformism parent say society say friend go seem like fun experience go along woman naturally tend go soft subject lot social component like social science often work people help people way also value flexibility cooperation personal time competition success make sense biologically one birth raise child need aggression need social skill time child really conspiracy plot lock man biology conform society look high status male choose career field social nurture side allow raise child except iq kill unstoppable oh well guess settle mid fine long one see browser history ne seem like river manifold muiple weak current whereas ni seem like river strong current look right hate brainstorm like idea want solve problem get little bubble let brain come mental representation manipulate thing solve even try answer visualize powerfull stream water dig canyon image partially suggest mental image get strong feel like take shower edit clarity thank chan basically semi meta circlejerk implode muiple time meme cuure become obscure point exist make sense within chan like reddit everyone compete internet point everyone chan equally unimportant credit go nobody shit create simply create sake exist chan use shitty rise community chan remain odd one like wild west community cuure allow mature fester today vastly fascinate back chan use nothing literally flavor chip tune remixes still sound like chip tune sure hear thing outside professional work game example castlevania series song vampire killer first level first ne game redo dozen time castlevania iii case chip different arrangement hear backward remixes music game bite late generation devolve chip tune usually like come preferable original music old chip authentic chip tune something could original chip hardware accept tune bui use ne sample authentically example norrin radd anomaly least authentic day famitracker good enough produce ne music actually play ne authentic example jake kaufman fx originally fake sound like ne track remastered famitracker mega man example professional work sound like ne still cheat little plot thicken get feel perhaps something else go would mind go assumption like sound like analyze potential make incorrect statement head sound like defense mechanism straight really intj thing kerbal,INTJ
space program ah bad deal meing freelance max seem get still upgrade hauler connie hate fut want build manage team play career restrict chemistry contract want play online play h h season level play field fut bad world bass player run kind issue long time realize force bassist need flashy usually get way range make distinguish note pretty difficu average listener take away overall effect band effective addition ever make song rhythmic instead think play think win play example ringo starr space fill hang back get fill feel enough time inhabit center groove feel want say time right also practice would get management train program yes use mm cannon agm hellfire missile well sure prolong talk people exhaust also call big test ex enfp relationship year live together everything cafe aulait nail head enerally get irritate end clean careless mistake think enfps struggle recognize externalitities resu action end literally get drive away middle night never talk probably win hmm ask good test take without inherent bias probably go easy however still want type understand cognitive function type accord process thing oppose characteristic type hope help first paragraph true real estate pull away necessarily relevant internet train rail accommodation business ie manufacture plant something cost actual dollar steel material labor license safety equipment large staff etc real estate near high traffic area worth seek inherently mean business due nature place physical location bui problem come attract business point eye internet concept fundamentally different since internet traffic take place local fashion physical location matter need enough overhead maintain reliable connection internet appropriate speed take potential customer anywhere world little ip address measly stream data rd world cellular connection guess get access internet basically bandwidth alone carry near much overhead physical location especially want appeal location sure management cost data center network hub imagine level maintain system rail car lease big build expensive retail park amaze benefit open internet none matter believe need push towards encourage innovation give big company load money option stay ahead simply buy appeal afford leave loser winner big cozy company stay top pay fee someone somewhere make nice live fee paper think bad example connection even slow lane deliver speed pay aka case mbps service long still access full internet content slow netflix want pay premium serve bandwidth mbps okay relatively benign least good bad however strike law threaten net neutrality start nothing ever turn upside one swoop would year late doubt end see shit like take enough away choose great plan basic mo facebook wikipedia fox news cnn news power user mo basic access bbc twitter instagram yahoo aol time warner carl jr mt dew doritos taco bell llc news medium plus mo additional plan netflix hulu youtube hbo vimeo terrorist mo access full internet complete direction monetization algorithm content delivery safegate tm internet security approve list provide f e dns availability subject change include security feature include anonymous traffic screen ensure safe balance internet experience though often something cliche often try get wish anything sit back let,INTJ
loose stop overthinking everything ruin friendship insecurity get way learn accept difference different intjs tend feel like miss people tap feel excitement situation certainly element situation u enjoy example watch movie jot narrative thematic element borrow adapt late project real time among friend make snarky mst k commentary guess really friend appreciate offer ideal place small warm simple hut mountain long remember preferably share dog yeah definitely understand coldness mean people almost unbelievable like say though opinion way change anything reality mean attack anyone tedtalks actually come university next week pretty good channel subscribe pam due email provider true ow use email address similar sound gay cake court case year ago message cake suppose something like support gay marriage rather wed cake bert ernie sesame st owner shop refuse make religious ground take court refusal discrimination law sense say copyright ground something sometimes think fi te work together create systematic art sometimes actual art sometimes something else still artistic mean intj express make te creation pregnant personal mean read fountainhead example intj whose fi te work tandem call unorthodox old school play butterfly style everyone play day year ago goalie play outlast everyone else intj live entj already extroverted perfectionist suffer ocpd tell require much perfection think idea execution requirement environment come close match requirement someone ocpd extroverted perfectionism say however feel like much meticulous detail never diagnose tell observation may suffer x true ignorant person perspective eagle eye view ignorance bliss ignorance large body voter example give power incompetent politician far bliss come inform people presentation self beat interest experience tell people everyone act differently depend situation interact get offend change fake always person true portray honestly adapt situation would actually inappropriate act different relationship situation big fan strategy especially turn base one fire emblem xcom u greatly enjoy rpgs western foreign ahough preference jrpgs big fan shooter ahough star war battlefront ii exception lean towards thing story game play heavy good graphic nice story must case point metal gear franchise open world game interest enjoy skyrim quite bite sport game fun play fifa friend hate platformers greatly classic mario game fun never get like others zelda generally nintendo game great book favourite game world end everything fantastic game pokémon take life could possibly count regret take quick run play quite bite psn steam past performance guarantee future resus year great thing work fiering really hang happen semi social introvert well link comic ational think hit core attribute word nardio edit phone thank feed troll see top get neck shave least u injectedbacon use comma correctly context talk people often speak meet meet stage life really sorry hear girlfriend sorry must screw post link another essay always ask big plan yes go sit dark room noise cancel headphone day enjoy deal human feel pain bro embarrass nurse spend entire time apologize explode like say kind language use ut ask woman one initiate always comment dependent second part understandable seem like honestly tire old fashion way think constantly forward one seem,INTJ
often men one put chance get burn otherwise nothing come fruition reinforce one talk sleep together even though back mind time may realize blink sign never obvious u conscious effort signaler part best one polar side situation though sign start rid obvious territory sometimes start get attempt manipulation even bad imo sorry sound bitter know ingrain society fau replicate want realize hopefully right situation remedy advance one maybe guy know put plan effort tire aggravate feel like first another guy maybe try put mean much go look type already check decide instead u throw fact indecisiveness make change opinion sp extroverted function se make crazy way answer question begin see lot fi would stick sure e though hard time trust sensor self report try use memory memory event suck human general way good remember categorize data please go look fit likely type instead bring u anecdote get annoy happen time friend start try talk something serious something find interest even try answer question ask get cut one point get tire would tell shut fuck let finish say something important like see hot female something random add anything conversation sometimes would continue finish say talk would piss usually would go minuet ask finish tell forget go say maybe late etc figure important cut every single time find friend bounce idea enrich life platonic relationship one person everything also try therapy afford look free resource online gottman institute lot practical advice resource appreciation long stop socialize people outside work exception couple coworkers consider friend unless get pay way feel bitch want spend free time attend work relate function good compensate otherwise homey play please note work job require schmooze coworkers customer job require might appropriate job introvert might suck put smiley face santa bos overthink thing time especially relationship probably always something fuck go mine usually part people im find get nice mostly non fuck significant im still overthinking thing whole system become confuse still yes fuck gotta yoga relationship yoga relationship etc remember commercial shit use coke would probably wise already ever alert spazzy side hand mbti generally take account possibility parent murder front lead dedicate life vengeance define tendency personality type say take pretend advocate trip ball dance every single time make happy edit also drug bad op mkay never ever take even purpose good fun heaven forbid drug could actually useful treat problem staal first compliment gracias something post bother bite finally get need absolve gui want make seem ex boyfriend one problem specifically place boundary throughout many sect internet headspace blatantly step boundary order state piece maybe something revolutionary say intention post would make little sense everything within unbelievably fuckin cruel make wonder vaguely sociopathic ever love love yet may get future like necessary really need hear want hurt person already want darken space probably find solace right fuck dude come literally beat someone bloody keyboard come tell specifically day literally drug house need new friend turn week ago discover frighteningly much love gin tonic suggestion prevent binge drink,INTJ
early definitely relate quiet self destruction dare goddamn people use place designate group socialize socialize group nerve tend regret thing equal proportion avoid say pretty balance however would say take unknown risk normally good idea go happen give set circumstance sound like might like avoid would like hear joke oort cloud second think sound cool find somewhere alone like kind free time disappear dismissive wank motion like assume right remind stephen pressfield war art get way answer apparent call bathroom break maybe go short walk get fresh air oh right fish intend fish tell try get along extrovert would almost certainly end intj spend day e without recharge type may curious well stick evidence introvert intuitive two mbti factor link poor teacher evaluation relation exam resus least med student loose well infps infjs also absolute truth matter way slice say yeah always quiet one always loud one scapegoating quiet one save hide reference fact throw bus something involvement one cause incident proof people believe cause smooth talker shit like nope topic conversation meet think entj meet notice surprise number intjs among friend say diagnose adhd give guess people like throw way much unnecessary information really want cut chase many feel medicate legitimately could doctor misdiagnosed intj type heh dumb adolescent self medicate meth couple year year clean seem like cure ill cause imagine stimulant entirely effective treat derivation add adhd afraid utilize anymore aside caffeine early thirty se ten year business analyst star trek voyager whatever mind life wait one wait nothing give way satisfy get build positive relation people fight hat extremely costly questionable return say fight defend life robber obvious talk wag endless battle meaningless trivia find someone grow old look green pasture always young beautiful body seriously overvalue believe always go find someone else go put bullshit good fake know something admit learn curve nothing wrong someone learn process mistake human learn afraid climb curve nothing sad someone win learn fear make mistake game fun waste life play game positive project work motivate go ahead help get go journey life meet people get see thing believe possible worthwhile enough people come find create creation move age euripides write medea century ago still teach school today get budget sort live within mean even especially mean really afford late great debt far reassure stress free lose sleep money pay whateveritwasyouboughtbutyoureallycouldlivewithout include medical debt anybody get sick injure fau eat well exercise every day life body ready thing need good nay great day need eat junk need eat fad eat balance diet include candy beer measure exercise keep body move design move successful long distance hunter specifically sweat sweat evolutionary advantage get read word right live life regret live honestly honourably accept go pull boner intention mean asshole natural state help someone one day might need help help cost always whatever need one really big help sure even go need many give one need find odd well since join several discussion general consensus le lazy look explain joke inline please good,INTJ
one full list would impossibly long quotable fellow primary secondary intj counselor bake add hobby go anyway huzzah already b good sex education school instead treat like god damn taboo good access contraceptive sterilization treat woman like le want get tube tie get abortion treat men like men anymore want vasectomy archaic nonsense people gonna fuck stop would help population immensely cut whole taboo whole bloody thing educate people make option available oh man isfj son read make cringe definitely sensitive possibility spend lot time express appreciation son definitely need spend quality time together sigh help though always strong desire explain think people lot intjs really warm inside due fi think might worth share question feel mom see say yes face horror realization perfect personality picture best come leave mercy boy yet meet girl spark end relationship yesterday hop spark would come grow relationship never great girl intellectual equal need challenge debate hop eventually happen leave college year go hard meet people think try online date valedictorian get good subject math english gpa correlate success outside school always translate good skill remember wtf moment ex classmate manage graduate major year get prestigious grad school take compiler class ask basic question c program instant messenger c electrical engineer degree expose c achiever interest skill succeed class effort photographic memory force always translate good engineer glass half full oz liquid defense personal style show creativity sure possible simuaneously humble ego big maybe million ur life u meet put effort always people attract vice versa think scummiest ugly person know someone would genuinely think shit fly gold purely statistically fine find urself include lmao grill ur talkin flaw u state urself find another one without flaw happy simple also gorl make u feel feely make special lmao man sub truly immature emotional development awareness criterion wonder ave age scare blow proportion without evidence happen past billion government money divert private pharma company order develop vaccine even though lot people region immune old virus birth defect probably due different conspiracy zika fear faers false flag fraud fizzle post link link picture imgur get link karma people put link text post get accuse karma farm e sport sport catch interest similar situation let tell leave best thing first however need gauge safely leave alright term expense finance make sure safety net float around case find something right away always risky leave job without another line boyfriend know like job probably fully understand put probably realize hormonal lol affect way realize come another intj talk whole thing depth care supportive anyhow wish best luck hope keep u update esfp se fi te ni reverse u would guess seek external validation base fi amomentsreprieve probably correct fe si ne ti say spade spade spade someone cannot accept fact problem job responsible care member hatever point inconsistency guess mood shut small talk move day go well structure life around regret minimization framework implement utility maximization protocol straight male identify straight male go stop watch little pony though true mean,INTJ
